San Severo                                san severo
Eurobasket Roma                           evrobasket roma
Derthona Basket                           dertona basketi
AZS Uniwersytet Gdanski                   univ. gdanski
AZS AJP Gorzow Wielkopolski               gorJovi
Wisla Can-Pack Krakow                     visla
Sleza Wroclaw                             sleza vroclavi
Arka Gdynia                               arka gdinia
Torun                                     toruni
Euro Nickel                               evro nikeli
FMP Akademija                             fmp akademia
Borisfen                                  borisfeni
KB Rahoveci                               rahoveci
Basket Ferrara                            ferara
Pallacanestro Orzinuovi                   palakanestro orzinuovi
Imola                                     imola
U.C.C. Casalpusterlengo                   kazalpusterlengo
Agrigento                                 agrigento
Scafati Basket                            skafati basketi
Napoli Basket                             napoli basketi
Chernomorets                              Cernomoreci
Politechnika Gdanska                      politexnika gdanska
AZS Poznan                                poznan inea
Polkowice                                 polkovice
Widzew Lodz                               viZev loZi
Larisa                                    larisa
Guangzhou Loong Lions                     guanCJou long laionsi
Aktobe                                    aktobe
Ufimets                                   ufimeci
Phoenix Brussels                          briuseli
Unifacisa                                 unifaqisa
Runa Moscow                               runa moskovi
MZT Skopje Aerodrom 2                     mzt skopie 2
Reale Mutua Torino                        reale mutua turini
Sao Paulo                                 san paulu
Landstede Hammers                         landsted hamersi
Pato Basquete                             pato basqeti
Bars Petropavlovsk                        bars petropavlovski
Pavlodar                                  pavlodari
Kazygurt                                  kazigurti
SDUSH Almaty                              sduS almati
Heroes Den Bosch                          hiros den bosxi
Busan BNK Sum                             pusan bnk sumi
Metropolitans 92                          metropolitans 92
CSU Sibiu                                 sibiu
Kangoeroes Basket Mechelen                kangurus basket mexeleni
BMS Herlev Wolfpack                       herlev vulfpaki
Beijing Royal Fighters                    beiczin roiali
Shenzhen Aviators                         SenCJeni
Shandong Heroes                           Sandun laionsi
Shanxi Loongs                             Sansi lungsi
Tianjin Pioneers                          tianczin faionirsi
Maryville Fighting Scots                  merivil faiTing skotsi
Happy Casa Brindisi                       brindizi
Golfe Juan Vallauris                      golf Juan valorisi
Copenhagen Basketball                     kopenhagen basketboli
Washington Adventist Shock                vaSington adventisti
Flagler Saints                            flagler seinTsi
William &amp;&amp; Mary Trib              uiliam end meri traibi
Marymount (VA) Saints                     merimont (va) seinTsi
Curry College                             qari koleji
LIU Sharks                                long ailend Sarqsi
North Carolina A&amp;&amp;T Aggie         norT karolina a&t
Edmond Ok Christ                          edmond ok qraisti
Prairie View A&amp;&amp;M Panther         prairi viu a&m
Illinois Wesleyan Titans                  ilinois ueslian titansi
Delta State Statesmen                     delta sTeiTi
St. Louis Stl Coll                        seinT luis stl kol
Alabama A&amp;&amp;M Bulldog              alabama a&m buldogi
Kansas City Roos                          kanzas siTi roosi
Davenport University Panthers             davenport iuniversiti panTerzi
Westminster College Griffins              vestminster kolej grifinsi
Florida A&amp;&amp;M Rattler              florida a&m ratleri
Johnson University Florida Suns           jonson iuniversiti florida sansi
Merrimack Warriors                        merimak uoriorzi
Pikeville College Bears                   paikvil kolej birsi
Texas A&amp;&amp;M Aggie                  teqsas a&m
Chicago Maroons                           Cikago maronsi
Crown College                             qraun koleji
Boston University Terriers                boston iuniversiti
Florida International Panthers            florida interneSnl panterzi
St. Louis College Eutectics               st. liuiz koleji
Polytechnic University Polytech           politexnik iuniversiti
Heidelberg Student Princes                heidelberg studenti
Platense                                  platense
Edinboro Fighting Scots                   edinboro faiTing skotsi
Rocky Mountain Bears                      roki maunTin birsi
Gettysburg Bullets                        getisberg buletsi
Ohio Chillicothe Hilltoppers              ohaio Cilikot hiltopersi
Ottawa University (Arizona) Spirit        otava iuniversiti (arizona)
Southwest Baptist Bearcats                souTvest baptist bearqeTsi
Fairmont State Fighting Falcons           feirmont sTeiT faiTing falkonsi
Phoenix SAGU AIC                          feniqs sagu
Gardner-Webb Runnin' Bulldogs             gardner vebi
CBet                                      prenai
Cal State-San Bernadino Coyotes           kal sTeiT-san bernardino
Aurore Vitre                              vitre
Tours                                     turi
Misericordia Cougars                      mizerikordia kugarsi
Regent University Royals                  regent iuniversiti roialsi
SUNY Potsdam                              sani posdemi
Thomas College                            tomas koleji
St. Andrews University Knights            st. endrius iuniversiti naiTsi
Our Lady of the Lake Saints               our ledi of ze leiqi
Redlands Bulldogs                         redlendsi
CCCB Saints                               skkb seinTsi
Arkansas Tech Wonder Boys                 arkanzas teq boisi
Maine Maritime Academy                    mein mariTaim akademi
North Central Rams                        norT sentral ramsi
A1 Academic Sofia                         akademik sofia
Missouri-St. Louis Tritons                misuri-st. luiz tritonsi
Luther Norse                              liuTer norsi
Campbellsville Harrodsburg Tigers         kempbelsvili
Auburn-Montgomery Warhawk                 obern-montgomeri varhoqi
Rguor Minsk                               rguor minski
St. Katherine Firebirds                   sent-qeTrin fairberdzi
Gannon Golden Knights                     ganon golden naiTsi
Central Oklahoma Bronchos                 sentral oklahoma
Montevallo Falcons                        montevalo falkonsi
Concordia Illinois Cougars                konkordia ilinois kugarsi
Holy Family Lakers                        holi femili leikersi
Elizabethtown Blue Jays                   elizabetTaun blu jeisi
St. Thomas (FL) Bobcats                   senT-Tomas (fl) bobqeTsi
Island Storm                              ailend Stormi
Nebraska Wesleyan Prairie Wolves          nebraska ueslian prairi vulvzi
Cumberland University Phoenix             qamberlend universiti feniqsi
Connecticut College Camels                konektikut koleji
Windsor Express                           vinZor eqspresi
Penn State York Nittany Lions             pen sTeiT iork nitani laionsi
Concordia (MI) Cardinals                  konkordia miCigani
Dunfermline Reign                         danfermlin reini
Westmont Warriors                         vestmont uoriorzi
SUNY-Purchase Panthers                    sani panTerzi
Dinamo Sassari                            dinamo sasari
Apu Old Wild West Udine                   udine
Rutgers-Camden Scarlet Raptors            ratgers-kamden skarlet reftorsi
Louvre Surabaya                           luvr surabaia
Hangtuah                                  hangtua
Prawira Bandung                           pravira bandungi
Pacific Caesar Surabaya                   surabaia
Satya Wacana Salatiga                     satia vakana
NSH Jakarta                               nsh jakarta
Pelita Jaya                               pelita
Indonesia Patriots                        indonezia petriotsi
Oppsal                                    opsali
Satria Muda Pertamina                     satria muda pertamina
Bima Perkasa Jogja                        bima perkasa jogia
Jeoutai                                   cziutai
Taiwan Beer                               taivan biri
Yulon Luxgen Dinos                        iuilon dinosi
Bank of Taiwan                            taivan banki
Berkut                                    berkuti
Diesel Power                              dizel faueri
Dushanbe                                  duSanbe
Zuhro                                     zuhro
Faeton                                    faetoni
Legends                                   lejendsi
Pauian                                    pauiani
DIS                                       dis
BK 33                                     bk 33
Cathay Life                               katai laifi
Chunghua Telecom                          Cung hua
Taiyuan                                   taiuani
Taipower                                  taifaueri
Sporting CP                               sportingi
Slavia Prague                             slavia praRa
Slovanka                                  slovanka
KK Triglav Kranj                          triglav krani
Grodno GrSU                               grodno grgu
Hradec Kralove                            hradec kralove
Zabiny Brno                               zabini brno
Chance                                    Sansi (19)
KK Pirot                                  kk piroti
Kolubara LA 2003                          kolubara
Radnicki Kragujevac                       radniCki kraguevaci
Socar Spor                                sokar spori
Fethiye Belediye                          fethie bld.
Trutnov                                   trutnovi
KP Brno                                   kp brno
Shinshu Brave Warriors                    sinsiu
CTL Zaglebie Sosnowiec                    sosnoveci
GTK Gdynia                                gtk gdinia
San Martino                               san martino
Lucca                                     lukka
Ragusa                                    raguza
Empoli                                    empoli
Battipaglia                               batipalieze
BK Costa                                  kosta
Broni                                     broni
Vigarano                                  vigarano
San Giovanni                              san jovani
Venezia                                   venecia
PF Schio                                  skio
Magnolia Campobasso                       kampobaso
Almere Sailors                            almere seilorsi
Hague Royals                              haaga roialsi
Yoast United                              ioast iunaitedi
NIKA Syktyvkar                            nika siktivkari
Ternopil-TNEU                             ternopol-tneu
Crn Drim                                  crn drimi
TFT Skopje                                tft skopie
Tizona Burgos                             tisona burgosi
Real Murcia                               real mursia
Basquet Girona                            basket Jirona
Hapoel Haifa                              makabi haifa
Aabyhoej                                  abihei
BMS-Herlev                                bms-herlevi
Karaganda                                 karaganda
Aktobe 2                                  aktobe 2
Terrafirma Dyip                           terafirma dipi
Obera TC                                  obera tk
Chemnitz 99                               xemnici 99
JB Monferrato                             monferato
Chieti Basket 1974                        kieti basket 1974
Stella Azzurra Roma                       stela azura roma
Cerrado Basquete                          seradu
Lancaster Bible College Chargers          lankasteri
Bellarmine Knights                        belarmin naiTsi
Point Park Pioneers                       foinT parki
Mary Hardin-Baylor Crusaders              meri hardin-beilori
Tarleton State Texans                     tarleton sTeiT teqsansi
Trine Thunder                             train Tanderi
Park University Buccaneers                park iuniversiti bukanersi
Queens University Royals                  quins iuniversiti roialsi
Carlow University Celtics                 karlou seltiksi
Washburn Ichabods                         uoSberni
Central Baptist College Mustangs          sentral baptist kolej mustangsi
Mercyhurst Lakers                         mersiherst leikersi
College of Idaho Yotes                    kolej aidaho
Colorado State-Pueblo Thunderwolves       kolorado sTeiT-pueblo
South Carolina-Aiken Pacers               sauT karolina-aiken peisersi
Lee University Flames                     li iuniversiti fleimsi
UC San Diego Tritons                      uk san-diego
Lafayette Ragin Cajuns                    lafaieti
West Bandits Solo                         vest bandits solo
Bali United                               bali iunaitedi
Calvin Knights                            kelvin naiTsi
Feyenoord                                 feinoordi
Reading Rockets                           redingi
Thames Valley Cavaliers                   temz valei kavaliersi
Hemel Storm                               hemel Stormi
Derby Trailblazers                        derbi Traibleizersi
Pallacanestro Brescia                     palakanestro breSia
Mount Aloysius Mounties                   maunT aloiziusi
Team Durant                               Tim diuranti
GKK Sibenka                               gkk Sibenka
Furnir                                    furniri
Spars Sarajevo                            spars saraevo
Dinamo Zagreb                             dinamo zagrebi
Power                                     faueri
Enemies                                   enemisi
Bivouac                                   bivuaki
Triplets                                  tripletsi
Trilogy                                   triloji
Killer 3s                                 qiler 3
3 Headed Monsters                         3 hedid monsterzi
Tri State                                 trai sTeiTi
3's Company                               3s kompani
Ball Hogs                                 bol hogzi
Aliens                                    eliensi
Ghost Ballers                             gost balersi
Team WNBA                                 Tim nba (q)
Team USA                                  Tim aSS
Olimpia Milano                            olimpia milani
Feniks 2010                               feniqsi 2010
Chiusi                                    kiuzi
KK Angeli                                 kk angeli
Palmer Alma Mediterranea Palma            palma maliorka
APU Udine                                 udine
Blackwater Bossing                        blequoTer bosingi
Turkiye                                   TurqeTi
Uganda                                    uganda
South Sudan                               samxreT sudani
Guinea                                    gvinea
Taiwan                                    taivani
Saudi Arabia                              saudis arabeTi
DR Congo                                  dr kongo
Kenya                                     kenia
Bahamas                                   bahamis kunZ.
Team Stewart                              Tim stiuarti
Converge FiberXers                        konverj faiberqsersi
Halcones de Xalapa                        alkones xalapa
Republic of Ireland                       irlandia
Rans PIK                                  rans pik
Dewa United Surabaya                      deva iunaitedi
CSO Voluntari                             voluntari
Bay Area Dragons                          bei eria dragonsi
KB Ylli                                   golden igl suva-reka
Sokol Lancut                              lancuti
Holbaek-Stenhus                           holbeki
BC Jonava                                 ionava
BC Wolves                                 vulvzi
Mogilev                                   mogilevi
Rubon II                                  rubon II
Plymouth City Patriots                    plimuT siTi petriotsi
Gargzdai                                  gargJdai
KK Studentski centar                      studentski centari
HBA-Maersky                               hba-marski helsinki
Catz Lappeenranta                         lapeenranta
ToPo II                                   torpan poiat helsinki II
Nyiregyhaza                               nireZhaza
Maccabi Raanana                           makabi raanana
Keila KK                                  keila
KK Viimsi                                 viimsi
Tasmania JackJumpers                      tasmania jekjampersi
BBC Nord Dragonz                          bbs nord dragonzi
Vimpelin Veto                             vimpelin veto
Espoo Basket Team                         espoo Timi
Peli-Karhut                               peli-karhuti
Forssan Alku                              forsan alku
Kouvottaret                               kouvotareti
Budapesti Honved SE                       budapeSt honvedi
UEB Cividale                              ueb Cividale
Moncalieri                                libertas monkalieri
San Giovanni Valdarno                     valdarno
Basket Crema                              basket krema
Gunma Crane Thunders                      ganma
Ibaraki Robots                            ibaraki robotsi
Nagoya Fighting Eagles                    nagoia faiTing iglsi
Cacak 94                                  CaCak 94
Merkezefendi                              merkezefendi
Manisa BB                                 manisa bb
Tapiolan Honka II                         tapiolan honka II
Jyvaeskylae Basketball Academy            iuviaskiuliae basketbol akademi
Puhuttaret                                puhutareti
Helsingin NMKY                            helsingini
Hyvinkaeaen Ponteva                       hivinkeen ponteva
Pyrintoe Akatemia                         pirinto II
Turun NMKY                                turuni
Helmi Capitals                            hba
USC Heidelberg                            heidelbergi
JuVi Cremona 1952                         iuvi kremona 1952
Frata Nardo                               palakanestro nardo
Rimini Crabs                              rimini
Faenza                                    faenca
Brixia                                    breSia
Zdravlje Leskovac                         leskovaci
Independiente de Oliva                    independiente oliva
Union De Santa Fe                         union santa-fe
Riachuelo                                 riaxuelo
BC Nokia Akatemia                         nokia akatemia
Pyrintoe Akatemia B                       pirinto akatemia b
PuHu Juniorit                             puhu iunioriti
Munkkiniemen Kisapojat                    munkiniemi kisapoiati
Irbis Almaty                              irbis almati
Raiders                                   raidersi
Pyrintoe Akatemia A                       pirinto akatemia a
Estela                                    estela
Shumen                                    Sumeni
Anorthosis                                anorTosisi
Achilleas Kaimakli                        axilesi
Oulu                                      oulu
Kipinae                                   kipinia
Aias Evosmou                              aias evosmu
Ermis Schimatari                          ermis Simatari
FEA Filadelfeia                           fea filadelfia
NE Megaridas                              ne megaridasi
Ironi Kiryat Ata                          ironi kiriat-ata
KK Strumica                               Strumica
Albacete                                  albasete
Kouvot Akatemia                           kouvot akatemia
Kristika Turku                            kristika turku
Raholan Pyrkivae                          raholan pirkivae
Jyvaeskylaen Weikot                       iuvaeskilaen veikoti
Karkkila                                  karkila
Pantterit                                 panteriti
Kataja II                                 kataia II
Pajulahti                                 paiulahti
Leppavaaran Pyrintoe                      lepavaaran pirinto
Pernioen Urheilijat                       pernioen urheiliati
Espoo Basket Team II                      espoo Timi II
Rostock Seawolves                         rostoki
Cair 2030                                 kair 2030
Midtbyen                                  midtbieni
CSKA Sofia                                cska sofia
Shandong                                  Sanduni
SCM Craiova                               kraiova
Ningbo Rockets                            ninbo roketsi
Huima                                     huima
La Rochelle                               la roSeli
Gimnasia CR                               ximnasia esgrima kr
Changwon LG Sakers                        el ji sakersi
Daegu Pegasus                             daegu kogasi
Shymkent                                  Simkenti
Gotobeles                                 gotobelisi
ChelSU Kostanay                           Celgu kostanai
Altay                                     altai
Tigers-KazATU                             astana Taigersi
Uniao Corinthians                         unian korintiansi
UCAM Murcia CB                            mursia
Stariy Lutsk                              stari lucki
Twarde Pierniki ToruÐâ                    toruni
Prairie View A&M Panthers                 prairi viu a&m
Kansas Christian College                  kanzas qrisTian koleji
Lynn Fighting Knights                     linn faiTing naiTsi
Virginia State University                 virjinia sTeiT iuniversiti
LaGrange Panthers                         la granJi
North Carolina A&T Aggies                 norT karolina ejisi
Mount Saint Mary Knights                  maunT seinT meri naiTsi
Cazenovia College Cazenovia               kazenovia kolej kazenovia
Stonehill Skyhawks                        sTounhil sqaihoqsi
Miami Middletown ThunderHawks             maiami midlTaun Tanderhoqsi
Wayne State MI Warriors                   uein sTeiT mi uoriorzi
Texas A&M-Corpus Christi Islanders        teqsas a&m-korpus qrisTi ailendersi
Brandeis Judges                           brandeisi
William & Mary Tribe                      uiliam end meri
St. Augustine Falcons                     senT-ogastin felkonsi
Lincoln University Mo.                    linkoln iuniversiti mo.
Southern Indiana Screaming Eagles         sauTern indiana sqriming iglsi
Texas A&M Aggies                          teqsas a&m ejisi
St. Thomas (MI) Tommies                   senT-tomas minesota
Texas A&M Commerce Lions                  teqsas a&m komers laionsi
Florida A&M Rattlers                      florida ratlerzi
Mercy Athletics                           mersi aTletiksi
North American Stallions                  norT ameriqan stalionzi
Pittsburgh-Greensburg                     pitsburg-grinsburgi
Clinton College Golden Bears              klinton kolej golden birsi
Baldwin-Wallace                           bolduin-uolesi
SUNY-Delhi Broncos                        deli bronqosi
Clark Cougars                             klark kugarsi
MUW Owls                                  muv oulsi
Penn State New Kensington                 pen sTeiT niu kensingtoni
Penn State-Allegheny Nittany Lions        pen sTeiT-alegeini nitani laionsi
Alabama A&M Bulldogs                      alabama a&m buldogsi
Arkansas Baptist Buffaloes                arkanzas baptist bafalozi
Hamilton Mia-Ham                          maiami-hemiltoni
Wells College Express                     uels kolej eqspresi
Cardinal Stritch                          kardinal stritCi
MCLA Trailbralzers                        masaCusets koleji
Col. Of New Jersey                        kol. of niu jersi
McDaniel Athletics                        makdeniel aTletiksi
Bushnell Beacons                          buSnel bikonsi
Niners Chemnitz                           xemnitci
Wuerzburg Baskets                         viurcburgi
Medi Bayreuth                             bairoiti
Warner Pacific Knights                    uorner pasifik naiTsi
Loras Duhawks                             loras dahoqsi
SMWC Pomeroys                             pomroisi
Rueil                                     riuei
Vendee Challans                           Salani
D'Youville University                     d'iuvil iuniversiti
Mary Baldwin                              meri bolduini
Colby-Sawyer College Chargers             kolbi-soier kolej Carjersi
Framingham State Framingham               framingem sTeiT framingemi
Western New England Golden Bears          vestern niu inglend golden birsi
St. Josephs NY Golden Eagles              sent-jozefs niu-iork golden iglsi
Northern Vermont-Johnson Badgers          norTern vermont-jonson bajersi
Eastern Nazarene Lions                    isTern nazarin laionsi
Blackburn Beavers                         bleqbern biversi
Tufts Jumbos                              tafts jambosi
St. John Fisher                           sent-jon fiSeri
Maine-Augusta Moose                       men-ogasta muzi
St. Vincent College Athletics             sent-vinsent kolej aTletiksi
New England Nor'easters                   niu inglend norTisTers
Calumet College Crimson Wave              kalumet koleji
St. Joseph's (ME)                         sent-jozef (men)
Philander Smith Panthers                  filander smiT panTerzi
Georgia College Bobcats                   jorjia kolej bobqeTsi
Knox College Prairie Fire                 noqs kolej preri fairi
Glenville State Pioneers                  glenvil sTeiT faionirsi
Davis & Elkins Senators                   devis & elkins senatorsi
Dillard Bleu Devils                       dilard bliu devilzi
Wilkes Colonels                           uilks qolonelsi
Lane Dragons                              lein dragonsi
Concord Mountain Lions                    konkord maunTin laionzi
St. Mirren                                senT-mireni
Lansing Pharaohs                          lansing fereosi
Evos Thunder Bogor                        evos Tander bogori
Nottingham Hoods                          notingem foresti
Bumi Borneo                               bami borneo pontianaki
Tangerang Hawks                           tangerang houqsi
Hoebas                                    hobasi
Newfoundland Rogues                       niufaundlend rougzi
Caledonia Gladiators                      kaledonia gladiatorsi
Southwestern Assemblies of God Lions      souTvestern asembliz of god laionzi
L'Academie D'Alma                         akademia d'alma
Flint United                              flint iunaitedi
Kokomo Bobkats                            kokomo bobqaTsi
Kristiansand Pirates                      kristiansandi
Jamestown Jackals                         jeimsTaun jakalsi
Albany Patroons                           olbani patrunsi
EB-85                                     eb-85
Kalamazoo Galaxy                          kalamazu geleqsi
Srsni Pisek                               srsni piseki
Freseros                                  freserasi
Halcones Rojos                            alkones roxosi
PS Karlsruhe Lions                        karlsrue
Dziki Warsaw                              dJiki varSava
Kortrijk Spurs                            kortreik spiorsi
Bamberg Baskets                           bambergi
Dresden Titans                            drezden titansi
TSU Tbilisi                               Tsu Tbilisi
DSK Brandys                               brandis-nad-labemi
Rigas Zelli                               rigas zeli
NKA Pecs                                  nka peCi
Sanga Milano                              sanga milani
Joker                                     jokeri
Samsunspor                                samsunspori
Gomel II                                  gomeli II
Borisfen Mogilev II                       borisfeni II
Sebastiani                                sebastiani
Luiss Roma                                luis roma
Vigevano                                  vijevano
Cagdas Bodrumspor                         CagdaS bodrumi
Zarate                                    sarate
Pistoia Basket                            pistoia
KTP Korisjunnut                           ktp 2
Saga Ballooners                           saga balunersi
Hapoel Afula                              hapoel afula
Rivne                                     rovno
Milon Aons                                milon aonsi
Esperos                                   esperosi
Mykonos                                   mikonosi
Maccabi Ironi Ramat Gan                   makabi ironi ramat gani
MKS Pruszkow                              lider pruSkovi
CB Menorca                                menorka
Korihait                                  korihaiti
LePy                                      lepi
Oxygen Roma                               oqsijen roma
Nagasaki Velca                            nagasaki velka
Polonia Warsaw                            polonia varSava
Turan                                     turani
PAEEK                                     paeek
Minyor Pernik 2015                        minior 2015 perniki
Sabah Baku                                sabah baku
Trepca                                    trepCa
Astana 2                                  astana 2
Fort Lauderdale                           fort loderdeili
Washington & Lee Generals                 vaSington & li jeneralsi
Clarke Pride                              klark praidi
VA Wesleyan Blue Marlins                  ueslian blu marlinzi
Life University Running Eagles            iuniversiti raning iglsi
Legia Warszawa                            legia
Penn State Brandywine                     pen sTeiT brendivaini
Monmouth Fighting Scots                   monmouT faiTing skotsi
Dakota Wesleyan                           dakota uesliani
Andrews University                        endrius iuniversiti
CBS Ambassadors                           kbs ambasadorsi
Plattsburgh State Cardinals               platsburg sTeiT kardinalsi
St. Mary's (Kan.) Spires                  sent-meri (kan.) spaiersi
North Texas-Dallas Trailblazers           norT teqsas-dalas Treilbleizersi
Friends University Falcons                frends iuniversiti falkonsi
Eastern Mennonite Royals                  isTern menoniti
Bard College                              bard koleji
DePauw Tigers                             depau Taigersi
Roberts Wesleyan Robertswes               roberts ueslian robertsvesi
Westfield State Owls                      vestfild sTeiT oulsi
Rhode Island College Anchormen            rod-ailend koleji
Felician Golden Falcons                   felician golden felkonsi
Penn State Schuylkill                     pen sTeiT Suilqili
Clarks Summit                             klarks samiti
Cleary University Cougars                 qliri iuniversiti kugarsi
Notre Dame of Maryland                    notr-dam of merilendi
Navajo Skyhawks                           navaho sqaihouqsi
University of the Southwest Mustangs      iuniversiti of ze sauTvest mustangsi
Carolina Christian Centurions             karolina qrisTian centurionsi
Lake Superior State Lakers                leiq superior sTeiT leikersi
Stanton University Fighting Elks          stenton iuniversiti faiTing elksi
New College of Florida                    niu kolej of florida
Vermont State Spartans                    vermont sTeiT spartansi
Lewis & Clark Pioneers                    liuis & klark faionirsi
Bethel Pilots                             beTel pailotsi
Ozark Christian Ambassadors               ozark qristian ambasadorsi
Sterling College Warriors                 sterling kolej uoriorzi
Saginaw Valley Cardinals                  sagino veli kardinalsi
University of the Cumberlands Patriots    iuniversiti of ze qamberlends patriotsi
Wisconsin Falcons                         viskonsin falkonsi
Rennes                                    reni
Twarde Pierniki ToruЕ„                    toruni
Rajawali Medan                            rajavali medani
Montreal Toundra                          monreal tundra
Tri-State Admirals                        tri-sTeiT admiralsi
Kesatria Bengawan Solo                    kesatria bengavan solo
Frederick Flying Cows                     frederiki
Reading Rebels                            reding rebelsi
Toledo Glass City                         toledo glas siTi
Alliance Sport Alsace                     asa
Rhode Island Kraken                       rod-ailend krakeni
Lebanon Leprechauns                       liban leprekonsi
Los Angeles Ignite                        los anjeles aigniti
Virginia Valley Vipers                    virjinia valei vaipersi
Derby City Distillers                     derbi siTi distilersi
West Virginia Grind                       vesT virjinia grindi
Connecticut Crusaders                     konektikut kruseidersi
Cincinnati Warriors                       cincinati uoriorzi
Lobos Plateados                           lobos plateadosi
El Calor de Cancun                        el-kalor kankuni
Diablos Rojos                             diablos roxosi
Texas A&amp;&amp;M-Corpus Christi Islanderteqsas korpas qristi ailendersi
Alba Berlin                               alba
Chalon-sur-Saone                          Salon saone
Crnokosa                                  kk Crnokosa
Helsingborg                               helsinborgi
Gothia                                    goTia
Plannja                                   plania
ISS Sportino Inowroclaw                   sportino inovraclavi
Domzale                                   domJale
Zagorje                                   zagorie
Sumykhimprom                              sumiximpromi
Bosna Asa                                 bosna asa
Partizan Igokea                           partizan igoeka
NIS Vojvodina                             nis voevodina
Pamesa Valencia                           pamesa valensia
CS Fernando                               fernando
Ricoh Manresa                             rico manresa
Tau Ceramica                              tau keramika
Oldenburg                                 oldenburgi
Dusseldorf                                diuseldorfi
Paderborn                                 paderborni
Panorama GS                               panorama
Panionios Idrogios                        panionis idrogiosi
Egaleo                                    egaleo
Maroussi Honda                            marusi honda
Olympia Exalco                            olimpia eqsalko
MA Selcuk Univ.                           selCuk univ.
Antalya                                   antalia
Erdemir                                   erdemiri
Kepez Belediye                            kepez beledie
Mersin Buyuksehir                         mersin buiukSehiri
BPS Kwidzyn                               bps kvidzini
Stal Ostrow                               stal ostrovi
Prokom Sopot                              prokom sopoti
Ural Great Perm                           ural greiT permi
Dynamo Moscow Oblast                      dinamo moskov oblasti
VVS Samara                                vvs samara
Lokomotiv Rostov                          lokomotiv rostovi
Basket Podebrady                          basket podebradi
Liberec                                   libereci
BC-93 Pulsar                              bk-93 pulsari
BC Poltava                                bk poltava
VidiVici Bologna                          vidiviCi bolonia
Carife Ferrara                            karife ferara
Siviglia Lifewear Teramo                  sivilia teramo
Climamio Bologna                          klimamio bolonia
Premiata Montegranaro                     premiata montegranaro
Solsonica Rieti                           solsonika rieti
Eldo Caserta                              eldo kazertas
Bruesa GBC                                brusa
Vive Menorca                              vive menorka
Iurbentia Bilbao                          iurbentia bilbao
Polaris Murcia                            polaris mursia
Sokolow Znicz Jaroslaw                    sokolov zniC iaroslavi
Koper                                     koperi
Roskilde                                  roskilde
Basket Rimini Crabs                       basket rimini
Carmatic Pistoia                          karmatik pistoia
Legea Scafati                             legea skafati
New Basket Brindisi                       niu basket brindizi
Roseto Basket Town                        rozeto basket Tauni
Mongolia                                  monRoleTi
Kuwait                                    kuveiti
Gladiators Trier                          trieri
BC Kutaisi 2010                           quTaisi 2010
Nitra Blue Wings                          nitra blu vingsi
BC Dubai                                  dubai
LOH 2028 Chomutov                         2028 xomutovi
Manchester Basketball                     manCester basketboli
Surrey 89ers                              surei-89ers
Scrivia                                   skrivia
Moron                                     moroni
Cartagena                                 kartaxena
Zamora                                    samora
Libertas Livorno                          libertas livorno
Avellino Basket                           avelino basketi
Alpro Basket                              alpo vilafranka
SZTE-SzedeГЎk                             sedeaki
Gornik Walbrzych                          gornik valbJixi
KK Mladost SP                             kk mladost sp
MKK Kumanovo                              mkk kumanovo
Koshigaya Alphas                          koSigaia alfasi
Proteas Voulas                            proteas vulasi
Vikos                                     vikosi
AO Near East                              ao nir isti
Trikala                                   trikala
Hanth                                     hanTi
Yalovaspor BK                             ialovaspori
Hiopos Lleida                             leida
Arges Pitesti                             arjeS piteSti
Keila Basket                              keila basketi
Elitzur Netanya                           elicur netania
CSM Constanta                             ksm konstanta
Oulun NMKY                                ouluni
Feeniks Basket                            finiks basketi
Peli-Karhut II                            peli-karhuti II
CHAMP1ON                                  Cempioni
IUPUC                                     iupui jeguarzi
Dickinson Red Devils                      dikinson red devilsi
Lakeland Muskies                          leiqlend maskisi
West Georgia Wolves                       vest jorjia vulvzi
Union College Bulldogs                    iunion kolej buldogsi
Westminster Blue Jays                     vestminster blu jeisi
Dallas University                         dalas iuniversiti
Texas A&M-San Antonio                     teqsas a&m-san antonio
Point University Skyhawks                 foinT iuniversiti sqaihoqsi
Holy Cross (IN) Saints                    holi kros (in) seinTsi
Worcester Tech Engineers                  uorCester teC enjinersi
Ohio Wesleyan Battling Bishops            ohaio ueslian baTling biSopsi
Pratt Institute Cannoneers                prat institut kanonersi
Manor College Blue Jays                   manor kolej blu jeisi
Vermont State - Johnson                   vermont sTeiT - jonsoni
Augusta State Jaguars                     augusta sTeiT iaguarsi
Nobel Knights                             nobel naiTsi
St. Norbert Green Knights                 sent-norbert grin naiTsi
St. Mary's MN Cardinals                   st. maris mn kardinalsi
Randolph-Macon Yellow Jackets             rendolf-meikon ielou jeketsi
John Melvin Millers                       jon melvin milersi
Endicott Gulls                            endikoti
Minnesota Crookston Golden Eagles         minesota krukston golden iglsi
Vermont State - Randolph Knights          vermont sTeiT - randolf naiTsi
Puerto Rico-Mayaguez Bulldogs             puerto riko-maiagez buldogsi
Springfield Pride                         springfild praidi
Justice College                           jasTis koleji
Hong Kong Eastern                         hong kong isterni
Texas A&M-Kingsville Javelinas            teqsas a&m-kingsvili
Marian Sabres                             marian seibrsi
NEXTGEN Slovakia                          neqstjen slovakia
York College Cardinals                    iork kolej kardinalsi
Penn State Shenango                       pen sTeiT Senango
Livingstone Blue Bears                    livingston blu birsi
Warner University Royals Athletics        uorner iuniversiti roials aTletiksi
Lehman College Bridges                    leman kolej brijesi
